path,name,extension,category,size_bytes,modified_utc,sha256
04_OPERATION/recipe_master/reports/contract_normalizer_v1_2026-06-15_18-03-29/contract_normalizer_summary.csv,contract_normalizer_summary.csv,.csv,REPORT_DATA,7564,2026-06-15T18:03:48.027042+00:00,1e11a195fcb990b54caa73e18a9a4e6f8283ad021a14f8fc1f7ee08157febead
04_OPERATION/recipe_master/reports/contract_normalizer_v1_2026-06-15_18-03-29/contracts/2972_hr-sl-001-slavonski-kulen-pdo-eu_contract_v1.json,2972_hr-sl-001-slavonski-kulen-pdo-eu_contract_v1.json,.json,REPORT_DATA,1485,2026-06-15T18:03:47.972042+00:00,3cb8978ec2703ff7205ec075d101efe773a37ac2f53c10af1cbf64595212818c
04_OPERATION/recipe_master/reports/contract_normalizer_v1_2026-06-15_18-03-29/contracts/2973_hr-sl-002-kulenova-seka_contract_v1.json,2973_hr-sl-002-kulenova-seka_contract_v1.json,.json,REPORT_DATA,1464,2026-06-15T18:03:47.974042+00:00,bb1fdb9b0773dbba9bd4b01a6937a090d2c444cf221ea60f2da93e5120a91f96
04_OPERATION/recipe_master/reports/contract_normalizer_v1_2026-06-15_18-03-29/contracts/2974_hr-sl-003-baranjski-kulen-zozp-eu_contract_v1.json,2974_hr-sl-003-baranjski-kulen-zozp-eu_contract_v1.json,.json,REPORT_DATA,1508,2026-06-15T18:03:47.976042+00:00,830fd976f4117d6e604932b870096950e45fe41bfb256491dbd344728379ac7f
04_OPERATION/recipe_master/reports/contract_normalizer_v1_2026-06-15_18-03-29/contracts/2975_hr-sl-004-dakovacki-kulen_contract_v1.json,2975_hr-sl-004-dakovacki-kulen_contract_v1.json,.json,REPORT_DATA,1476,2026-06-15T18:03:47.978042+00:00,6627ceea39282e2ab7cfac5763d0a9595589112790f5bb9144ed68ba7d1674e9
04_OPERATION/recipe_master/reports/contract_normalizer_v1_2026-06-15_18-03-29/contracts/2976_hr-sl-005-slavonska-domaca-kobasica_contract_v1.json,2976_hr-sl-005-slavonska-domaca-kobasica_contract_v1.json,.json,REPORT_DATA,1514,2026-06-15T18:03:47.980042+00:00,bc36b596fa50ad0abe7d2db5abebf7a7886e3b9226dfeadea9163964a03f80c2
04_OPERATION/recipe_master/reports/contract_normalizer_v1_2026-06-15_18-03-29/contracts/2977_hr-sl-006-srijemska-kobasica-ogp_contract_v1.json,2977_hr-sl-006-srijemska-kobasica-ogp_contract_v1.json,.json,REPORT_DATA,1504,2026-06-15T18:03:47.981042+00:00,4b6ae720cf91e58592f86e2c09e64fdf4f5c6c6366990928c287d10f36b3b910
04_OPERATION/recipe_master/reports/contract_normalizer_v1_2026-06-15_18-03-29/contracts/2978_hr-sl-007-ratarske-kobasice_contract_v1.json,2978_hr-sl-007-ratarske-kobasice_contract_v1.json,.json,REPORT_DATA,1478,2026-06-15T18:03:48.016042+00:00,e697f61a130f618b1b1ce1e09849901208b65c51cc70e2d1b860e3e6c75aa4c6
04_OPERATION/recipe_master/reports/contract_normalizer_v1_2026-06-15_18-03-29/contracts/2979_hr-sl-008-baranjska-kobasica_contract_v1.json,2979_hr-sl-008-baranjska-kobasica_contract_v1.json,.json,REPORT_DATA,1484,2026-06-15T18:03:47.983042+00:00,5c148ba477f23144649a2fd40b77a49da69c478919165d96403975e09ea0979c
04_OPERATION/recipe_master/reports/contract_normalizer_v1_2026-06-15_18-03-29/contracts/2980_hr-sl-009-baranjska-salama_contract_v1.json,2980_hr-sl-009-baranjska-salama_contract_v1.json,.json,REPORT_DATA,1475,2026-06-15T18:03:48.018042+00:00,713516844683c25840d6c6aa3990fc3446845493657dc45ec658ffc19dcc7bd5
04_OPERATION/recipe_master/reports/contract_normalizer_v1_2026-06-15_18-03-29/contracts/2981_hr-sl-010-slavonska-kobasica-zoi-eu-2023_contract_v1.json,2981_hr-sl-010-slavonska-kobasica-zoi-eu-2023_contract_v1.json,.json,REPORT_DATA,1536,2026-06-15T18:03:47.985042+00:00,9cfe72b421d5ae3f0535157c13a8323d767d6449e31242a234f85414d7237951
04_OPERATION/recipe_master/reports/contract_normalizer_v1_2026-06-15_18-03-29/contracts/2982_hr-sl-012-slavonska-dimljena-slanina_contract_v1.json,2982_hr-sl-012-slavonska-dimljena-slanina_contract_v1.json,.json,REPORT_DATA,1507,2026-06-15T18:03:48.020042+00:00,bfe46a980e8aa5ea7c4b59b95a87be317adf05b6874e0fb9c2755c5f77ddf3a2
04_OPERATION/recipe_master/reports/contract_normalizer_v1_2026-06-15_18-03-29/contracts/2983_hr-sl-014-slavonska-dimljena-sunka_contract_v1.json,2983_hr-sl-014-slavonska-dimljena-sunka_contract_v1.json,.json,REPORT_DATA,1562,2026-06-15T18:03:48.023042+00:00,02795e20a2fdf6e596fff7c8e52141861db1e4ff47dc5eaa7223e0035cdc3291
04_OPERATION/recipe_master/reports/contract_normalizer_v1_2026-06-15_18-03-29/contracts/2984_hr-sl-015-suha-plecka-slavonska_contract_v1.json,2984_hr-sl-015-suha-plecka-slavonska_contract_v1.json,.json,REPORT_DATA,1494,2026-06-15T18:03:48.025042+00:00,ca1d5c222d54998937ca168f9f4324fdd4ff80161b39213fcddb7dc7b26bf465
04_OPERATION/recipe_master/reports/contract_normalizer_v1_2026-06-15_18-03-29/contracts/2985_hr-sl-016-suha-rebra-slavonska_contract_v1.json,2985_hr-sl-016-suha-rebra-slavonska_contract_v1.json,.json,REPORT_DATA,1470,2026-06-15T18:03:48.027042+00:00,d07f6e47781057ceb5c734fa3b4c37465dd119bca2b5d791635d0212e2c89d94
04_OPERATION/recipe_master/reports/contract_normalizer_v1_2026-06-15_18-03-29/contracts/2996_hr-sl-030-brodska-kobasica-slavonski-brod_contract_v1.json,2996_hr-sl-030-brodska-kobasica-slavonski-brod_contract_v1.json,.json,REPORT_DATA,1540,2026-06-15T18:03:47.987042+00:00,7f7fbbf0b72d56bec3812a811a6a693b7a20fa59cab6b1bc2e3bed20d5419247
04_OPERATION/recipe_master/reports/contract_normalizer_v1_2026-06-15_18-03-29/contracts/2997_hr-sl-031-osjecka-kobasica_contract_v1.json,2997_hr-sl-031-osjecka-kobasica_contract_v1.json,.json,REPORT_DATA,1478,2026-06-15T18:03:47.989042+00:00,35c0d8da2b5562a23ada62b231cefe4811ee6cb126d90a5f7ea75d3abcbde7b2
04_OPERATION/recipe_master/reports/contract_normalizer_v1_2026-06-15_18-03-29/contracts/3000_hr-sl-034-slavonska-domaca-salama_contract_v1.json,3000_hr-sl-034-slavonska-domaca-salama_contract_v1.json,.json,REPORT_DATA,1506,2026-06-15T18:03:47.991042+00:00,2508d1e8fc35e15e3e9f04de12487f67ad19c4981ef32e3c7d6c0bf1dd18ae55
04_OPERATION/recipe_master/reports/contract_normalizer_v1_2026-06-15_18-03-29/contracts/3001_hr-sl-036-slavonska-cvarkovaca-kobasica-od-cvaraka_contract_v1.json,3001_hr-sl-036-slavonska-cvarkovaca-kobasica-od-cvaraka_contract_v1.json,.json,REPORT_DATA,1582,2026-06-15T18:03:47.993042+00:00,b83a8f6155244bb855e3625dd14732517ab34be4a20c1332ea9f87e342509937
04_OPERATION/recipe_master/reports/contract_normalizer_v1_2026-06-15_18-03-29/contracts/3002_hr-sl-037-vinkovacka-kobasica_contract_v1.json,3002_hr-sl-037-vinkovacka-kobasica_contract_v1.json,.json,REPORT_DATA,1490,2026-06-15T18:03:47.994042+00:00,e557d4dfe2c73d2011f375dd38928d6dc906c015fb514364d65b9f57e7d8cf35
04_OPERATION/recipe_master/reports/contract_normalizer_v1_2026-06-15_18-03-29/contracts/3003_hr-sl-038-slavonska-lovacka-kobasica-divljac-svinjetina_contract_v1.json,3003_hr-sl-038-slavonska-lovacka-kobasica-divljac-svinjetina_contract_v1.json,.json,REPORT_DATA,1604,2026-06-15T18:03:47.996042+00:00,97e077a87f2865cb1606e9622dd115c499612c74e068f5efa1bb841c1b845516
04_OPERATION/recipe_master/reports/contract_normalizer_v1_2026-06-15_18-03-29/contracts/3308_hr-is-001-istarska-kobasica_contract_v1.json,3308_hr-is-001-istarska-kobasica_contract_v1.json,.json,REPORT_DATA,1480,2026-06-15T18:03:47.998042+00:00,841061260cf82c0e073001ed7b781677f57a494098086b36c20036e011cabb33
04_OPERATION/recipe_master/reports/contract_normalizer_v1_2026-06-15_18-03-29/contracts/3309_hr-is-002-rovinjska-kobasica_contract_v1.json,3309_hr-is-002-rovinjska-kobasica_contract_v1.json,.json,REPORT_DATA,1484,2026-06-15T18:03:48.000042+00:00,2d8499a320d87de69f96d69463d9e90a6f3ec2529ae1fb01e3724a3adb118395
04_OPERATION/recipe_master/reports/contract_normalizer_v1_2026-06-15_18-03-29/contracts/3310_hr-is-003-pazinska-kobasica_contract_v1.json,3310_hr-is-003-pazinska-kobasica_contract_v1.json,.json,REPORT_DATA,1480,2026-06-15T18:03:48.002042+00:00,747ed115bb8278877a20de936998662862569b92cd8785112516a843e1511330
04_OPERATION/recipe_master/reports/contract_normalizer_v1_2026-06-15_18-03-29/contracts/3311_hr-li-001-licka-kobasica_contract_v1.json,3311_hr-li-001-licka-kobasica_contract_v1.json,.json,REPORT_DATA,1470,2026-06-15T18:03:48.004042+00:00,579fb3ac16a068c3fa0c68d28e7512c5772349359d51bef319e97b4483a6cba1
04_OPERATION/recipe_master/reports/contract_normalizer_v1_2026-06-15_18-03-29/contracts/3312_hr-da-001-sinjska-kobasica_contract_v1.json,3312_hr-da-001-sinjska-kobasica_contract_v1.json,.json,REPORT_DATA,1476,2026-06-15T18:03:48.006042+00:00,c8d6b227fcc0d11eccca1cb0efa9dc93c0e50595ee516d4914d878927f5cca50
04_OPERATION/recipe_master/reports/contract_normalizer_v1_2026-06-15_18-03-29/contracts/3313_hr-da-002-korculanska-kobasica_contract_v1.json,3313_hr-da-002-korculanska-kobasica_contract_v1.json,.json,REPORT_DATA,1494,2026-06-15T18:03:48.007042+00:00,d53e5373cd36a924b0cdc5359df274144b72000b88615ec90bb2edbc0396377b
04_OPERATION/recipe_master/reports/contract_normalizer_v1_2026-06-15_18-03-29/contracts/3314_hr-da-003-hvarska-prstena-kobasica_contract_v1.json,3314_hr-da-003-hvarska-prstena-kobasica_contract_v1.json,.json,REPORT_DATA,1508,2026-06-15T18:03:48.009042+00:00,e42a44805496784c357a25389c1c81f9e61b86bc821389a9775c06ae162a4cc3
04_OPERATION/recipe_master/reports/contract_normalizer_v1_2026-06-15_18-03-29/contracts/3315_hr-da-004-vrgoracki-kulen_contract_v1.json,3315_hr-da-004-vrgoracki-kulen_contract_v1.json,.json,REPORT_DATA,1474,2026-06-15T18:03:48.011042+00:00,e3c0fd13ab78bfcfdc08ca8fc3d95ae4ea27153b1ce0e4e6c30fbaedea66ff4a
04_OPERATION/recipe_master/reports/contract_normalizer_v1_2026-06-15_18-03-29/contracts/3524_preview-canon-preview-canon-slavonska-kobasica-src-2976_contract_v1.json,3524_preview-canon-preview-canon-slavonska-kobasica-src-2976_contract_v1.json,.json,REPORT_DATA,1597,2026-06-15T18:03:48.012042+00:00,9038b946ce1816dab53e80037247e47093d9c9af94ee660a54369c664892cd54
04_OPERATION/recipe_master/reports/contract_normalizer_v1_2026-06-15_18-03-29/contracts/3532_preview-granulation-kulenova-seka-src-2973_contract_v1.json,3532_preview-granulation-kulenova-seka-src-2973_contract_v1.json,.json,REPORT_DATA,1585,2026-06-15T18:03:48.014042+00:00,b1b5ed375252c5eb1445364be61bd836d97fc73d2f5482d8bf1cc488302d2dd5
04_OPERATION/recipe_master/reports/contract_normalizer_v1_2026-06-15_18-03-29/normalizer_run_output.txt,normalizer_run_output.txt,.txt,OTHER,38,2026-06-15T18:03:48.028042+00:00,
04_OPERATION/recipe_master/reports/contract_normalizer_v2_2026-06-15_18-15-01/SAZETAK_CONTRACT_NORMALIZER_v2.md,SAZETAK_CONTRACT_NORMALIZER_v2.md,.md,REPORT_MARKDOWN,454,2026-06-15T18:15:18.976349+00:00,81d0f2eb83b13542b3f7bde6774fc02c00bac57650acd35c7d2d51b2eecf5bed
04_OPERATION/recipe_master/reports/contract_normalizer_v2_2026-06-15_18-15-01/contract_normalizer_v2_summary.csv,contract_normalizer_v2_summary.csv,.csv,REPORT_DATA,7321,2026-06-15T18:15:18.976349+00:00,bd1de32d0ec50d0d55652d8254380af34e924991b1cb3c70132636304f9d6217
04_OPERATION/recipe_master/reports/contract_normalizer_v2_2026-06-15_18-15-01/contracts_v2/2972_hr-sl-001-slavonski-kulen-pdo-eu_contract_v2.json,2972_hr-sl-001-slavonski-kulen-pdo-eu_contract_v2.json,.json,REPORT_DATA,33163,2026-06-15T18:15:18.921348+00:00,09a52179fa543399e05d713d218af602a9ddb20fe15319cc6fa320c81b42d44f
04_OPERATION/recipe_master/reports/contract_normalizer_v2_2026-06-15_18-15-01/contracts_v2/2973_hr-sl-002-kulenova-seka_contract_v2.json,2973_hr-sl-002-kulenova-seka_contract_v2.json,.json,REPORT_DATA,19882,2026-06-15T18:15:18.922348+00:00,9ba5e39c28b8be90853adbb31f70d6754cd573f695aaa9e3aefa43dd1aca9cc5
04_OPERATION/recipe_master/reports/contract_normalizer_v2_2026-06-15_18-15-01/contracts_v2/2974_hr-sl-003-baranjski-kulen-zozp-eu_contract_v2.json,2974_hr-sl-003-baranjski-kulen-zozp-eu_contract_v2.json,.json,REPORT_DATA,26373,2026-06-15T18:15:18.925348+00:00,c4c7af4a9127359ee477272145e8ed7b1c29ce660bb0c02be7b09e5a1dae1718
04_OPERATION/recipe_master/reports/contract_normalizer_v2_2026-06-15_18-15-01/contracts_v2/2975_hr-sl-004-dakovacki-kulen_contract_v2.json,2975_hr-sl-004-dakovacki-kulen_contract_v2.json,.json,REPORT_DATA,26137,2026-06-15T18:15:18.927348+00:00,a5a8d5231db112c232774a6c32cc4e115fc522d948e14ca21f7b4a09116f6c9d
04_OPERATION/recipe_master/reports/contract_normalizer_v2_2026-06-15_18-15-01/contracts_v2/2976_hr-sl-005-slavonska-domaca-kobasica_contract_v2.json,2976_hr-sl-005-slavonska-domaca-kobasica_contract_v2.json,.json,REPORT_DATA,24409,2026-06-15T18:15:18.929348+00:00,b250a873d1b99a4b34b47aa6ab4a8e87e581fae30e48a7c7db1c2fdb08d2fcca
04_OPERATION/recipe_master/reports/contract_normalizer_v2_2026-06-15_18-15-01/contracts_v2/2977_hr-sl-006-srijemska-kobasica-ogp_contract_v2.json,2977_hr-sl-006-srijemska-kobasica-ogp_contract_v2.json,.json,REPORT_DATA,25863,2026-06-15T18:15:18.931348+00:00,485663f4df2141d9227dbaaa8ad0c736bfd7970ed1676dc8e54cc081a5f9750f
04_OPERATION/recipe_master/reports/contract_normalizer_v2_2026-06-15_18-15-01/contracts_v2/2978_hr-sl-007-ratarske-kobasice_contract_v2.json,2978_hr-sl-007-ratarske-kobasice_contract_v2.json,.json,REPORT_DATA,1027,2026-06-15T18:15:18.971349+00:00,ed27b4f29f6554e3afe1778b04f778a392331ea400d547601e9b9d3ed3f475da
04_OPERATION/recipe_master/reports/contract_normalizer_v2_2026-06-15_18-15-01/contracts_v2/2979_hr-sl-008-baranjska-kobasica_contract_v2.json,2979_hr-sl-008-baranjska-kobasica_contract_v2.json,.json,REPORT_DATA,24167,2026-06-15T18:15:18.933348+00:00,8e2a91d972b560e9235aaa3ef37616392859f8ba4375d7a8628a6c1f098e58fb
04_OPERATION/recipe_master/reports/contract_normalizer_v2_2026-06-15_18-15-01/contracts_v2/2980_hr-sl-009-baranjska-salama_contract_v2.json,2980_hr-sl-009-baranjska-salama_contract_v2.json,.json,REPORT_DATA,19748,2026-06-15T18:15:18.972349+00:00,904bbdc0d50f457a4b069cc33c2d34d619c2445963b7d9116372c87703482dae
04_OPERATION/recipe_master/reports/contract_normalizer_v2_2026-06-15_18-15-01/contracts_v2/2981_hr-sl-010-slavonska-kobasica-zoi-eu-2023_contract_v2.json,2981_hr-sl-010-slavonska-kobasica-zoi-eu-2023_contract_v2.json,.json,REPORT_DATA,25605,2026-06-15T18:15:18.935348+00:00,3c45130b7457332fa377e48dae28b4c8552a597a99065f6d486441cae565a1ee
04_OPERATION/recipe_master/reports/contract_normalizer_v2_2026-06-15_18-15-01/contracts_v2/2982_hr-sl-012-slavonska-dimljena-slanina_contract_v2.json,2982_hr-sl-012-slavonska-dimljena-slanina_contract_v2.json,.json,REPORT_DATA,18383,2026-06-15T18:15:18.973349+00:00,a03c1b466786835e04521a6dc31bbf3cf387e243156fa28fe12c6ce446ae27b2
04_OPERATION/recipe_master/reports/contract_normalizer_v2_2026-06-15_18-15-01/contracts_v2/2983_hr-sl-014-slavonska-dimljena-sunka_contract_v2.json,2983_hr-sl-014-slavonska-dimljena-sunka_contract_v2.json,.json,REPORT_DATA,19005,2026-06-15T18:15:18.974349+00:00,7fea854649f3d06eec66a6ecd6b681fe92f8fe8649ffb9f76aecb3261e0e8a7f
04_OPERATION/recipe_master/reports/contract_normalizer_v2_2026-06-15_18-15-01/contracts_v2/2984_hr-sl-015-suha-plecka-slavonska_contract_v2.json,2984_hr-sl-015-suha-plecka-slavonska_contract_v2.json,.json,REPORT_DATA,17972,2026-06-15T18:15:18.975349+00:00,e4023e0ea85016f11cde948216ec44b4cccd245bb6c273bf60999fafa0324672
04_OPERATION/recipe_master/reports/contract_normalizer_v2_2026-06-15_18-15-01/contracts_v2/2985_hr-sl-016-suha-rebra-slavonska_contract_v2.json,2985_hr-sl-016-suha-rebra-slavonska_contract_v2.json,.json,REPORT_DATA,17395,2026-06-15T18:15:18.976349+00:00,7e53c73a0be7aa9ee3792830776c1573ed9974ac5ce7179e32f0d04d2358fe0a
04_OPERATION/recipe_master/reports/contract_normalizer_v2_2026-06-15_18-15-01/contracts_v2/2996_hr-sl-030-brodska-kobasica-slavonski-brod_contract_v2.json,2996_hr-sl-030-brodska-kobasica-slavonski-brod_contract_v2.json,.json,REPORT_DATA,24714,2026-06-15T18:15:18.937348+00:00,fe5185bee0611157a86e392ca26be67abd1313a1e0760606608a55526a2f7a77
04_OPERATION/recipe_master/reports/contract_normalizer_v2_2026-06-15_18-15-01/contracts_v2/2997_hr-sl-031-osjecka-kobasica_contract_v2.json,2997_hr-sl-031-osjecka-kobasica_contract_v2.json,.json,REPORT_DATA,24474,2026-06-15T18:15:18.940348+00:00,cea099f0aac2998c91443effce05695173a29be0ee052919368a0bb1bbf34b74
04_OPERATION/recipe_master/reports/contract_normalizer_v2_2026-06-15_18-15-01/contracts_v2/3000_hr-sl-034-slavonska-domaca-salama_contract_v2.json,3000_hr-sl-034-slavonska-domaca-salama_contract_v2.json,.json,REPORT_DATA,24469,2026-06-15T18:15:18.942348+00:00,bea69473b2ee02d7d5f60c655c9934e9b61baeb16493713794158084faca90ee
04_OPERATION/recipe_master/reports/contract_normalizer_v2_2026-06-15_18-15-01/contracts_v2/3001_hr-sl-036-slavonska-cvarkovaca-kobasica-od-cvaraka_contract_v2.json,3001_hr-sl-036-slavonska-cvarkovaca-kobasica-od-cvaraka_contract_v2.json,.json,REPORT_DATA,25094,2026-06-15T18:15:18.945349+00:00,162b070f4653d334361d699ed44e1b1b5e7ab0df9b18193d616d542fcb2028db
04_OPERATION/recipe_master/reports/contract_normalizer_v2_2026-06-15_18-15-01/contracts_v2/3002_hr-sl-037-vinkovacka-kobasica_contract_v2.json,3002_hr-sl-037-vinkovacka-kobasica_contract_v2.json,.json,REPORT_DATA,24363,2026-06-15T18:15:18.947348+00:00,093bfa25923345022bd719a1647243946b3265cc1015eb5e8d2d6e89e5e71bed
04_OPERATION/recipe_master/reports/contract_normalizer_v2_2026-06-15_18-15-01/contracts_v2/3003_hr-sl-038-slavonska-lovacka-kobasica-divljac-svinjetina_contract_v2.json,3003_hr-sl-038-slavonska-lovacka-kobasica-divljac-svinjetina_contract_v2.json,.json,REPORT_DATA,28102,2026-06-15T18:15:18.950348+00:00,c726da06ac5c61e4ef182d0d94e3e0a417024e59f202064f78cd65384b6ea2d5
04_OPERATION/recipe_master/reports/contract_normalizer_v2_2026-06-15_18-15-01/contracts_v2/3308_hr-is-001-istarska-kobasica_contract_v2.json,3308_hr-is-001-istarska-kobasica_contract_v2.json,.json,REPORT_DATA,24375,2026-06-15T18:15:18.952348+00:00,9f690018fc8293dc132cb06212f72f83bb2c1fd013587ec8e0db2fdd605ef0c0
04_OPERATION/recipe_master/reports/contract_normalizer_v2_2026-06-15_18-15-01/contracts_v2/3309_hr-is-002-rovinjska-kobasica_contract_v2.json,3309_hr-is-002-rovinjska-kobasica_contract_v2.json,.json,REPORT_DATA,24379,2026-06-15T18:15:18.954349+00:00,e00e32d6a2a563ee1d625b14914123ee3d32a5bb93b8d000e70e2aaf5a4efcba
04_OPERATION/recipe_master/reports/contract_normalizer_v2_2026-06-15_18-15-01/contracts_v2/3310_hr-is-003-pazinska-kobasica_contract_v2.json,3310_hr-is-003-pazinska-kobasica_contract_v2.json,.json,REPORT_DATA,24375,2026-06-15T18:15:18.956348+00:00,7e4fb5dce97e17816eb651b0b7916ed0036073568b5d857d8a9f4c4c0e270c0c
04_OPERATION/recipe_master/reports/contract_normalizer_v2_2026-06-15_18-15-01/contracts_v2/3311_hr-li-001-licka-kobasica_contract_v2.json,3311_hr-li-001-licka-kobasica_contract_v2.json,.json,REPORT_DATA,24365,2026-06-15T18:15:18.958349+00:00,3e011cb2bac143d88b1b07b34e64540c85ea7515676aa7fd1f6029a194b846ff
04_OPERATION/recipe_master/reports/contract_normalizer_v2_2026-06-15_18-15-01/contracts_v2/3312_hr-da-001-sinjska-kobasica_contract_v2.json,3312_hr-da-001-sinjska-kobasica_contract_v2.json,.json,REPORT_DATA,24371,2026-06-15T18:15:18.960349+00:00,5896cc4d14efc8e3945f4a4811cd97e6f2ef0676a26435d304f2ff7cce1b72b2
04_OPERATION/recipe_master/reports/contract_normalizer_v2_2026-06-15_18-15-01/contracts_v2/3313_hr-da-002-korculanska-kobasica_contract_v2.json,3313_hr-da-002-korculanska-kobasica_contract_v2.json,.json,REPORT_DATA,24389,2026-06-15T18:15:18.962348+00:00,6682954e4c17ad03fbfcbc1e9b1c8d251fc39e3a6fd830e6922f023aec674fed
04_OPERATION/recipe_master/reports/contract_normalizer_v2_2026-06-15_18-15-01/contracts_v2/3314_hr-da-003-hvarska-prstena-kobasica_contract_v2.json,3314_hr-da-003-hvarska-prstena-kobasica_contract_v2.json,.json,REPORT_DATA,24403,2026-06-15T18:15:18.964349+00:00,6ed28527708f718e6d9c4bd4159e9cc989f0ee7a92e5740897f9ac4c6396a49c
04_OPERATION/recipe_master/reports/contract_normalizer_v2_2026-06-15_18-15-01/contracts_v2/3315_hr-da-004-vrgoracki-kulen_contract_v2.json,3315_hr-da-004-vrgoracki-kulen_contract_v2.json,.json,REPORT_DATA,24369,2026-06-15T18:15:18.966349+00:00,31ddea22e2d21c3540e0f2fec08d3ca99de224cb343e68e0640c206cfdbd86ab
04_OPERATION/recipe_master/reports/contract_normalizer_v2_2026-06-15_18-15-01/contracts_v2/3524_preview-canon-preview-canon-slavonska-kobasica-src-2976_contract_v2.json,3524_preview-canon-preview-canon-slavonska-kobasica-src-2976_contract_v2.json,.json,REPORT_DATA,29954,2026-06-15T18:15:18.968349+00:00,138b5346f460f64f81ed43471a80fb25e116375b271637d5f022d0876abd0e83
04_OPERATION/recipe_master/reports/contract_normalizer_v2_2026-06-15_18-15-01/contracts_v2/3532_preview-granulation-kulenova-seka-src-2973_contract_v2.json,3532_preview-granulation-kulenova-seka-src-2973_contract_v2.json,.json,REPORT_DATA,22679,2026-06-15T18:15:18.970349+00:00,ee6aff9ad5d1fc4b470fb55ae3d630fd789ea75e175acc833f21cccbbaebbd7f
04_OPERATION/recipe_master/reports/contract_normalizer_v2_2026-06-15_18-15-01/normalizer_v2_run_output.txt,normalizer_v2_run_output.txt,.txt,OTHER,94,2026-06-15T18:15:18.976349+00:00,
04_OPERATION/recipe_master/reports/contract_quality_audit_v1_2026-06-15_18-05-42/SAZETAK_CONTRACT_QUALITY_AUDIT_v1.md,SAZETAK_CONTRACT_QUALITY_AUDIT_v1.md,.md,REPORT_MARKDOWN,421,2026-06-15T18:05:42.923923+00:00,62b153e6d7d36b0b4bf2661d67e5b76eebc133349bf3ad9efc874add53c2b914
04_OPERATION/recipe_master/reports/contract_quality_audit_v1_2026-06-15_18-05-42/contract_quality_audit_v1.csv,contract_quality_audit_v1.csv,.csv,REPORT_DATA,8750,2026-06-15T18:05:42.923923+00:00,7351e8d68387b9a07b301f52533cc43ebe410a83e26ebb803f4d9fdb9c84e25c
04_OPERATION/recipe_master/reports/data_adapter_dryrun_v1_2026-06-17_15-40-23/2976_data_adapter_payload_dryrun.json,2976_data_adapter_payload_dryrun.json,.json,REPORT_DATA,14420,2026-06-17T15:40:23.640474+00:00,10089153eaa5c3ece5a060bed0b0664ebd0a5d6e1f3dcbc5a0daf508eea27473
04_OPERATION/recipe_master/reports/data_adapter_dryrun_v1_2026-06-17_15-40-23/2976_data_adapter_summary.csv,2976_data_adapter_summary.csv,.csv,REPORT_DATA,284,2026-06-17T15:40:23.640474+00:00,5e661b1ad60903d6f4dce3fb651fdefa6726712bb77b3a1c93185c9807fd3101
04_OPERATION/recipe_master/reports/data_adapter_dryrun_v1_2026-06-17_15-40-23/SAZETAK_DATA_ADAPTER_DRYRUN_v1.md,SAZETAK_DATA_ADAPTER_DRYRUN_v1.md,.md,REPORT_MARKDOWN,622,2026-06-17T15:40:23.641474+00:00,9e8575f492e6440ffcfe6c29fd3e60c5105d26b6be9f120dfaa46cff19b29b38
04_OPERATION/recipe_master/reports/data_adapter_dryrun_v1_2026-06-17_15-40-23/run_output.txt,run_output.txt,.txt,OTHER,37,2026-06-17T15:40:23.641474+00:00,
04_OPERATION/recipe_master/reports/data_adapter_patch_point_inspection_2026-06-17_15-43-31/SAZETAK_PATCH_POINT_INSPECTION.md,SAZETAK_PATCH_POINT_INSPECTION.md,.md,REPORT_MARKDOWN,606,2026-06-17T15:51:01.133826+00:00,29c6b7988690bf4e962f2ca860dba448db2a28e160e9f54eba5186e2e8f84636
04_OPERATION/recipe_master/reports/data_adapter_patch_point_inspection_2026-06-17_15-43-31/dcv12_apply_final_profile_overrides_context.txt,dcv12_apply_final_profile_overrides_context.txt,.txt,OTHER,2242,2026-06-17T15:43:31.518961+00:00,
04_OPERATION/recipe_master/reports/data_adapter_patch_point_inspection_2026-06-17_15-43-31/dcv20_source_lock_profile_context.txt,dcv20_source_lock_profile_context.txt,.txt,OTHER,2648,2026-06-17T15:43:31.523961+00:00,
04_OPERATION/recipe_master/reports/data_adapter_patch_point_inspection_2026-06-17_15-43-31/dcv31_hrsl001_final_profile_source_lock_context.txt,dcv31_hrsl001_final_profile_source_lock_context.txt,.txt,OTHER,2592,2026-06-17T15:43:31.528961+00:00,
04_OPERATION/recipe_master/reports/data_adapter_patch_point_inspection_2026-06-17_15-43-31/dcv5_get_recipe_profile_context.txt,dcv5_get_recipe_profile_context.txt,.txt,OTHER,2854,2026-06-17T15:43:31.513961+00:00,
04_OPERATION/recipe_master/reports/data_adapter_patch_point_inspection_2026-06-17_15-43-31/hrsl005_renderer_context.txt,hrsl005_renderer_context.txt,.txt,OTHER,5744,2026-06-17T15:43:31.541961+00:00,
04_OPERATION/recipe_master/reports/data_adapter_patch_point_inspection_2026-06-17_15-43-31/live_repo_diff_head.txt,live_repo_diff_head.txt,.txt,OTHER,0,2026-06-17T15:43:31.545961+00:00,
04_OPERATION/recipe_master/reports/data_adapter_patch_point_inspection_2026-06-17_15-43-31/profile_call_chain_hits.txt,profile_call_chain_hits.txt,.txt,OTHER,1538,2026-06-17T15:43:31.535961+00:00,
